434	Q0	FBIS3-42854	6	6.7562265	LMDirichlet1000.0-D10-content
389	Q0	FBIS4-53181	1	6.980089	LMDirichlet1000.0-D10-content
301	Q0	FBIS4-16951	8	7.6673512	LMDirichlet1000.0-D10-content
349	Q0	FR940617-1-00050	9	6.661753	LMDirichlet1000.0-D10-content
620	Q0	FBIS4-65987	10	7.706249	LMDirichlet1000.0-D10-content
684	Q0	FT943-13635	7	4.7387934	LMDirichlet1000.0-D10-content
664	Q0	FR940616-1-00013	9	9.012622	LMDirichlet1000.0-D10-content
682	Q0	FR940825-1-00086	2	8.959759	LMDirichlet1000.0-D10-content
420	Q0	LA012489-0059	2	16.014616	LMDirichlet1000.0-D10-content
414	Q0	FT921-3603	7	9.754986	LMDirichlet1000.0-D10-content
351	Q0	FT942-12805	9	9.98378	LMDirichlet1000.0-D10-content
685	Q0	LA013190-0103	1	10.417929	LMDirichlet1000.0-D10-content
611	Q0	FBIS3-20056	1	10.667807	LMDirichlet1000.0-D10-content
427	Q0	LA080590-0077	7	10.356914	LMDirichlet1000.0-D10-content
696	Q0	LA081389-0004	3	9.922366	LMDirichlet1000.0-D10-content
682	Q0	LA031990-0075	1	11.085688	LMDirichlet1000.0-D10-content
447	Q0	LA012489-0022	9	7.4090314	LMDirichlet1000.0-D10-content
382	Q0	FBIS4-44872	9	12.4638405	LMDirichlet1000.0-D10-content
441	Q0	LA073090-0058	5	8.210346	LMDirichlet1000.0-D10-content
414	Q0	FBIS4-10373	9	9.462534	LMDirichlet1000.0-D10-content
664	Q0	LA090390-0030	3	10.710105	LMDirichlet1000.0-D10-content
307	Q0	FBIS4-4360	1	8.788017	LMDirichlet1000.0-D10-content
335	Q0	FR941004-1-00107	4	10.202691	LMDirichlet1000.0-D10-content
333	Q0	LA092490-0069	5	12.329392	LMDirichlet1000.0-D10-content
335	Q0	LA072290-0043	1	11.887164	LMDirichlet1000.0-D10-content
411	Q0	LA101289-0146	2	15.502947	LMDirichlet1000.0-D10-content
693	Q0	FT933-8192	9	7.732624	LMDirichlet1000.0-D10-content
439	Q0	FT923-7988	4	10.172522	LMDirichlet1000.0-D10-content
318	Q0	LA042389-0087	7	4.3886266	LMDirichlet1000.0-D10-content
613	Q0	FR940713-1-00070	6	9.09506	LMDirichlet1000.0-D10-content
328	Q0	LA050189-0046	3	13.031834	LMDirichlet1000.0-D10-content
643	Q0	FT943-6186	3	12.806524	LMDirichlet1000.0-D10-content
409	Q0	LA010289-0027	10	7.565526	LMDirichlet1000.0-D10-content
368	Q0	LA062389-0034	10	10.293598	LMDirichlet1000.0-D10-content
612	Q0	LA031289-0148	6	8.21494	LMDirichlet1000.0-D10-content
678	Q0	LA031690-0157	10	6.5708957	LMDirichlet1000.0-D10-content
638	Q0	LA031689-0050	7	6.254753	LMDirichlet1000.0-D10-content
386	Q0	FR940610-2-00225	4	10.182151	LMDirichlet1000.0-D10-content
421	Q0	FR941213-2-00104	2	9.863627	LMDirichlet1000.0-D10-content
372	Q0	LA051890-0070	7	8.07019	LMDirichlet1000.0-D10-content
365	Q0	LA110390-0071	2	11.404606	LMDirichlet1000.0-D10-content
347	Q0	LA120290-0119	7	9.384737	LMDirichlet1000.0-D10-content
691	Q0	LA102390-0098	7	8.347543	LMDirichlet1000.0-D10-content
348	Q0	FT922-4205	5	9.127949	LMDirichlet1000.0-D10-content
427	Q0	FT923-10771	10	9.666286	LMDirichlet1000.0-D10-content
313	Q0	LA091590-0065	4	19.65267	LMDirichlet1000.0-D10-content
324	Q0	FT922-8324	10	7.6940975	LMDirichlet1000.0-D10-content
612	Q0	FT932-6495	9	7.9736366	LMDirichlet1000.0-D10-content
433	Q0	FT944-9935	10	7.6301413	LMDirichlet1000.0-D10-content
421	Q0	FBIS3-17425	7	8.306778	LMDirichlet1000.0-D10-content
615	Q0	FT932-9724	10	8.36223	LMDirichlet1000.0-D10-content
659	Q0	FT934-61	9	5.9323874	LMDirichlet1000.0-D10-content
647	Q0	FBIS4-22877	8	8.42063	LMDirichlet1000.0-D10-content
319	Q0	FR941003-0-00093	9	5.830531	LMDirichlet1000.0-D10-content
373	Q0	FR940111-2-00009	8	9.3723	LMDirichlet1000.0-D10-content
314	Q0	LA092989-0082	10	6.0819426	LMDirichlet1000.0-D10-content
351	Q0	FT941-9999	7	10.639259	LMDirichlet1000.0-D10-content
422	Q0	FBIS4-49075	7	8.407235	LMDirichlet1000.0-D10-content
699	Q0	LA121490-0029	1	6.0913277	LMDirichlet1000.0-D10-content
417	Q0	LA072990-0201	10	5.052844	LMDirichlet1000.0-D10-content
626	Q0	LA031590-0009	6	6.168283	LMDirichlet1000.0-D10-content
633	Q0	FT944-171	6	10.473892	LMDirichlet1000.0-D10-content
639	Q0	LA092189-0077	6	6.96135	LMDirichlet1000.0-D10-content
418	Q0	LA100990-0120	5	7.2853003	LMDirichlet1000.0-D10-content
332	Q0	LA020589-0006	3	7.850282	LMDirichlet1000.0-D10-content
685	Q0	LA022390-0127	5	9.38337	LMDirichlet1000.0-D10-content
351	Q0	FT922-15099	8	10.388948	LMDirichlet1000.0-D10-content
665	Q0	FT911-2650	4	10.530039	LMDirichlet1000.0-D10-content
399	Q0	FR940404-2-00152	5	10.11845	LMDirichlet1000.0-D10-content
694	Q0	FR940524-2-00030	5	12.013575	LMDirichlet1000.0-D10-content
409	Q0	FT923-13692	1	9.0327	LMDirichlet1000.0-D10-content
429	Q0	FR940202-2-00119	6	8.180128	LMDirichlet1000.0-D10-content
613	Q0	FT943-8785	10	8.793122	LMDirichlet1000.0-D10-content
323	Q0	FT911-2797	3	12.796782	LMDirichlet1000.0-D10-content
304	Q0	FR940419-2-00009	6	13.409274	LMDirichlet1000.0-D10-content
379	Q0	LA020589-0189	10	5.130688	LMDirichlet1000.0-D10-content
680	Q0	LA063089-0054	6	8.196123	LMDirichlet1000.0-D10-content
420	Q0	LA011690-0088	8	13.967373	LMDirichlet1000.0-D10-content
619	Q0	LA030889-0103	2	14.592193	LMDirichlet1000.0-D10-content
435	Q0	FBIS4-45741	7	7.845666	LMDirichlet1000.0-D10-content
642	Q0	FT932-5295	9	11.682641	LMDirichlet1000.0-D10-content
402	Q0	FR940812-2-00253	3	8.542018	LMDirichlet1000.0-D10-content
674	Q0	LA091789-0064	10	6.982689	LMDirichlet1000.0-D10-content
636	Q0	FR940727-0-00084	2	9.613014	LMDirichlet1000.0-D10-content
699	Q0	LA101890-0123	6	5.517537	LMDirichlet1000.0-D10-content
310	Q0	LA041889-0082	6	9.829302	LMDirichlet1000.0-D10-content
421	Q0	FR940713-1-00068	1	10.064685	LMDirichlet1000.0-D10-content
411	Q0	FR940511-0-00070	10	11.078453	LMDirichlet1000.0-D10-content
609	Q0	FBIS3-9210	1	13.685909	LMDirichlet1000.0-D10-content
431	Q0	FT922-4414	7	8.748411	LMDirichlet1000.0-D10-content
389	Q0	FBIS3-26616	6	6.4047775	LMDirichlet1000.0-D10-content
431	Q0	FBIS3-40527	10	8.453623	LMDirichlet1000.0-D10-content
601	Q0	FT923-11594	10	8.893726	LMDirichlet1000.0-D10-content
651	Q0	FBIS4-22421	5	7.241987	LMDirichlet1000.0-D10-content
306	Q0	FBIS4-28901	2	7.910798	LMDirichlet1000.0-D10-content
324	Q0	FBIS4-34657	6	7.894288	LMDirichlet1000.0-D10-content
330	Q0	FBIS4-37162	7	9.032368	LMDirichlet1000.0-D10-content
362	Q0	FBIS3-22072	2	6.5243726	LMDirichlet1000.0-D10-content
355	Q0	LA060890-0131	7	7.1698847	LMDirichlet1000.0-D10-content
447	Q0	LA060990-0066	10	7.243003	LMDirichlet1000.0-D10-content
656	Q0	FR941102-1-00119	7	10.056295	LMDirichlet1000.0-D10-content
395	Q0	FBIS4-32817	5	5.5907226	LMDirichlet1000.0-D10-content
433	Q0	FBIS4-8802	7	8.541578	LMDirichlet1000.0-D10-content
636	Q0	FR940613-0-00018	4	7.4823337	LMDirichlet1000.0-D10-content
613	Q0	FR940713-1-00069	5	9.09506	LMDirichlet1000.0-D10-content
615	Q0	FT933-5998	1	9.225062	LMDirichlet1000.0-D10-content
351	Q0	FT931-10913	5	10.771161	LMDirichlet1000.0-D10-content
432	Q0	LA010290-0086	3	7.580355	LMDirichlet1000.0-D10-content
642	Q0	FT942-5500	8	11.7006645	LMDirichlet1000.0-D10-content
641	Q0	LA033189-0109	3	12.637943	LMDirichlet1000.0-D10-content
671	Q0	LA040289-0188	6	8.992348	LMDirichlet1000.0-D10-content
669	Q0	FBIS4-14270	9	8.515484	LMDirichlet1000.0-D10-content
624	Q0	LA042690-0184	6	13.280077	LMDirichlet1000.0-D10-content
434	Q0	FBIS4-47093	8	6.4258337	LMDirichlet1000.0-D10-content
696	Q0	LA061490-0070	2	10.369476	LMDirichlet1000.0-D10-content
426	Q0	LA031189-0002	9	7.662898	LMDirichlet1000.0-D10-content
695	Q0	LA112290-0144	10	11.370549	LMDirichlet1000.0-D10-content
332	Q0	FBIS3-29035	7	7.3815136	LMDirichlet1000.0-D10-content
700	Q0	LA113090-0099	4	7.324441	LMDirichlet1000.0-D10-content
410	Q0	FT932-16523	5	8.718561	LMDirichlet1000.0-D10-content
661	Q0	FR941205-2-00030	4	10.579654	LMDirichlet1000.0-D10-content
676	Q0	FBIS4-9746	4	12.539674	LMDirichlet1000.0-D10-content
421	Q0	FR941213-2-00106	8	8.273054	LMDirichlet1000.0-D10-content
654	Q0	LA072089-0183	3	7.8640547	LMDirichlet1000.0-D10-content
329	Q0	LA052989-0039	10	7.5643053	LMDirichlet1000.0-D10-content
420	Q0	LA121590-0131	9	13.792422	LMDirichlet1000.0-D10-content
679	Q0	LA061790-0048	10	5.387419	LMDirichlet1000.0-D10-content
665	Q0	FT934-16727	3	11.185397	LMDirichlet1000.0-D10-content
303	Q0	LA041490-0064	10	14.198706	LMDirichlet1000.0-D10-content
673	Q0	LA012689-0112	10	10.956024	LMDirichlet1000.0-D10-content
391	Q0	LA091790-0084	4	5.316552	LMDirichlet1000.0-D10-content
635	Q0	LA121390-0235	8	9.0092745	LMDirichlet1000.0-D10-content
350	Q0	LA052290-0188	1	8.370413	LMDirichlet1000.0-D10-content
374	Q0	FT924-13568	5	12.992935	LMDirichlet1000.0-D10-content
301	Q0	FBIS4-46734	1	8.28261	LMDirichlet1000.0-D10-content
662	Q0	LA071390-0057	3	8.736634	LMDirichlet1000.0-D10-content
333	Q0	FT944-18645	7	11.829462	LMDirichlet1000.0-D10-content
671	Q0	LA092090-0096	2	9.488063	LMDirichlet1000.0-D10-content
349	Q0	FBIS3-43032	2	8.564289	LMDirichlet1000.0-D10-content
669	Q0	FBIS3-34735	8	8.516226	LMDirichlet1000.0-D10-content
616	Q0	FT933-4206	2	8.336032	LMDirichlet1000.0-D10-content
420	Q0	LA081490-0030	7	14.096981	LMDirichlet1000.0-D10-content
354	Q0	FBIS4-10236	2	5.424092	LMDirichlet1000.0-D10-content
622	Q0	FR940527-1-00215	10	5.7806635	LMDirichlet1000.0-D10-content
623	Q0	FBIS4-20833	5	12.247883	LMDirichlet1000.0-D10-content
601	Q0	FT923-11593	1	10.862902	LMDirichlet1000.0-D10-content
307	Q0	FR940112-2-00018	9	8.011702	LMDirichlet1000.0-D10-content
310	Q0	LA090989-0073	8	9.595238	LMDirichlet1000.0-D10-content
373	Q0	FT943-5202	5	10.012368	LMDirichlet1000.0-D10-content
355	Q0	LA102990-0070	8	7.142006	LMDirichlet1000.0-D10-content
683	Q0	LA072490-0114	3	9.2461815	LMDirichlet1000.0-D10-content
391	Q0	FT931-14599	5	5.2127643	LMDirichlet1000.0-D10-content
383	Q0	LA111689-0162	9	9.884458	LMDirichlet1000.0-D10-content
614	Q0	LA012689-0064	10	6.2817926	LMDirichlet1000.0-D10-content
360	Q0	FBIS3-60059	10	6.117823	LMDirichlet1000.0-D10-content
605	Q0	FT924-8428	10	7.5478697	LMDirichlet1000.0-D10-content
391	Q0	FT924-11213	3	5.53681	LMDirichlet1000.0-D10-content
340	Q0	FT942-4803	8	7.002872	LMDirichlet1000.0-D10-content
308	Q0	FR940214-1-00036	2	12.475683	LMDirichlet1000.0-D10-content
313	Q0	FBIS3-59655	1	22.99149	LMDirichlet1000.0-D10-content
643	Q0	FR941013-2-00102	4	12.792065	LMDirichlet1000.0-D10-content
673	Q0	LA021389-0050	2	12.019656	LMDirichlet1000.0-D10-content
330	Q0	LA081690-0049	8	9.024438	LMDirichlet1000.0-D10-content
418	Q0	LA081189-0137	3	8.528613	LMDirichlet1000.0-D10-content
359	Q0	FR940202-1-00049	3	8.238868	LMDirichlet1000.0-D10-content
436	Q0	FBIS3-11568	6	6.702469	LMDirichlet1000.0-D10-content
372	Q0	FT942-12298	1	9.394716	LMDirichlet1000.0-D10-content
301	Q0	FBIS4-22471	10	7.3268213	LMDirichlet1000.0-D10-content
337	Q0	FBIS3-41710	2	14.38998	LMDirichlet1000.0-D10-content
307	Q0	FR940512-2-00030	4	8.285604	LMDirichlet1000.0-D10-content
433	Q0	FT932-8122	8	7.9586177	LMDirichlet1000.0-D10-content
311	Q0	FBIS4-21624	10	6.561717	LMDirichlet1000.0-D10-content
306	Q0	LA031590-0114	5	7.5742664	LMDirichlet1000.0-D10-content
410	Q0	FBIS4-44278	10	8.521832	LMDirichlet1000.0-D10-content
312	Q0	LA040289-0050	1	9.678092	LMDirichlet1000.0-D10-content
318	Q0	LA050489-0034	5	4.4626904	LMDirichlet1000.0-D10-content
640	Q0	FT931-8172	4	9.659665	LMDirichlet1000.0-D10-content
632	Q0	FBIS4-53030	10	9.684421	LMDirichlet1000.0-D10-content
448	Q0	FT943-536	1	5.699173	LMDirichlet1000.0-D10-content
413	Q0	FBIS4-51135	5	6.4985766	LMDirichlet1000.0-D10-content
665	Q0	LA071790-0125	2	11.412231	LMDirichlet1000.0-D10-content
360	Q0	LA031990-0020	2	6.6811447	LMDirichlet1000.0-D10-content
637	Q0	LA092189-0166	1	20.446093	LMDirichlet1000.0-D10-content
678	Q0	FR941230-2-00018	8	6.675846	LMDirichlet1000.0-D10-content
329	Q0	LA062790-0048	6	7.8926377	LMDirichlet1000.0-D10-content
406	Q0	FT944-18773	8	7.0952487	LMDirichlet1000.0-D10-content
664	Q0	LA111689-0084	10	8.818456	LMDirichlet1000.0-D10-content
623	Q0	FBIS4-20835	8	11.5976925	LMDirichlet1000.0-D10-content
315	Q0	FBIS4-47157	5	8.323193	LMDirichlet1000.0-D10-content
337	Q0	FBIS3-60424	8	12.206387	LMDirichlet1000.0-D10-content
425	Q0	LA010390-0055	6	8.23152	LMDirichlet1000.0-D10-content
697	Q0	LA052689-0137	2	10.049096	LMDirichlet1000.0-D10-content
449	Q0	LA060590-0014	5	8.790916	LMDirichlet1000.0-D10-content
670	Q0	FBIS4-15640	8	7.899785	LMDirichlet1000.0-D10-content
643	Q0	FR941220-2-00031	2	13.844574	LMDirichlet1000.0-D10-content
424	Q0	LA062190-0255	4	6.003802	LMDirichlet1000.0-D10-content
639	Q0	LA021190-0034	3	7.8601675	LMDirichlet1000.0-D10-content
348	Q0	LA061089-0052	3	9.329006	LMDirichlet1000.0-D10-content
329	Q0	FT921-8131	9	7.595338	LMDirichlet1000.0-D10-content
652	Q0	FBIS4-54764	2	11.340067	LMDirichlet1000.0-D10-content
327	Q0	LA030690-0148	5	7.9134808	LMDirichlet1000.0-D10-content
407	Q0	LA102090-0048	7	10.864656	LMDirichlet1000.0-D10-content
630	Q0	FT944-16460	8	8.3512945	LMDirichlet1000.0-D10-content
344	Q0	LA041689-0137	5	5.677123	LMDirichlet1000.0-D10-content
430	Q0	LA031389-0095	3	13.945175	LMDirichlet1000.0-D10-content
656	Q0	FR940406-2-00067	10	9.635838	LMDirichlet1000.0-D10-content
437	Q0	FBIS4-56621	3	9.092572	LMDirichlet1000.0-D10-content
386	Q0	FR941013-2-00158	7	9.686758	LMDirichlet1000.0-D10-content
666	Q0	FT934-12986	6	8.586997	LMDirichlet1000.0-D10-content
691	Q0	FBIS4-67394	3	9.015536	LMDirichlet1000.0-D10-content
347	Q0	LA122589-0051	5	9.52784	LMDirichlet1000.0-D10-content
437	Q0	FT942-10006	8	8.551065	LMDirichlet1000.0-D10-content
339	Q0	LA082090-0069	5	11.432084	LMDirichlet1000.0-D10-content
694	Q0	LA082590-0116	10	10.699329	LMDirichlet1000.0-D10-content
412	Q0	LA021489-0026	8	5.3357296	LMDirichlet1000.0-D10-content
397	Q0	LA120589-0153	8	6.1826634	LMDirichlet1000.0-D10-content
319	Q0	FBIS3-43037	6	5.9412622	LMDirichlet1000.0-D10-content
335	Q0	LA122390-0200	6	9.874546	LMDirichlet1000.0-D10-content
301	Q0	FBIS4-7811	4	8.068939	LMDirichlet1000.0-D10-content
302	Q0	LA090290-0118	5	12.947483	LMDirichlet1000.0-D10-content
334	Q0	FT943-5307	3	11.4172535	LMDirichlet1000.0-D10-content
317	Q0	LA020389-0124	6	9.606401	LMDirichlet1000.0-D10-content
304	Q0	FR940203-0-00069	5	13.485459	LMDirichlet1000.0-D10-content
628	Q0	FBIS4-54760	1	10.525363	LMDirichlet1000.0-D10-content
679	Q0	LA051890-0173	1	7.5135555	LMDirichlet1000.0-D10-content
699	Q0	LA101390-0084	8	5.2991343	LMDirichlet1000.0-D10-content
347	Q0	LA011689-0003	9	9.240591	LMDirichlet1000.0-D10-content
649	Q0	FT942-578	9	9.192556	LMDirichlet1000.0-D10-content
640	Q0	LA040890-0113	9	8.429472	LMDirichlet1000.0-D10-content
325	Q0	FT924-11563	3	9.057652	LMDirichlet1000.0-D10-content
655	Q0	FR941220-0-00022	5	9.267266	LMDirichlet1000.0-D10-content
401	Q0	LA031590-0102	10	5.5666056	LMDirichlet1000.0-D10-content
700	Q0	FR941019-1-00053	9	6.882642	LMDirichlet1000.0-D10-content
314	Q0	LA040590-0003	3	6.4984117	LMDirichlet1000.0-D10-content
635	Q0	LA011090-0118	6	9.197098	LMDirichlet1000.0-D10-content
424	Q0	LA103190-0037	7	5.875826	LMDirichlet1000.0-D10-content
415	Q0	FBIS3-41250	9	11.231348	LMDirichlet1000.0-D10-content
650	Q0	FBIS3-28799	6	7.1931105	LMDirichlet1000.0-D10-content
424	Q0	FBIS3-21338	5	5.969132	LMDirichlet1000.0-D10-content
656	Q0	FR940512-1-00088	9	9.71339	LMDirichlet1000.0-D10-content
337	Q0	FR940527-1-00163	5	12.547974	LMDirichlet1000.0-D10-content
615	Q0	FBIS3-22154	6	8.507231	LMDirichlet1000.0-D10-content
367	Q0	FBIS4-2223	8	6.7695165	LMDirichlet1000.0-D10-content
609	Q0	LA030689-0022	2	12.195118	LMDirichlet1000.0-D10-content
450	Q0	FT924-7491	5	10.690514	LMDirichlet1000.0-D10-content
325	Q0	FT922-9545	10	8.223331	LMDirichlet1000.0-D10-content
316	Q0	FT943-1071	3	10.022126	LMDirichlet1000.0-D10-content
439	Q0	LA010990-0070	7	9.571942	LMDirichlet1000.0-D10-content
667	Q0	LA021590-0217	1	13.208994	LMDirichlet1000.0-D10-content
311	Q0	FBIS3-18363	3	6.9210563	LMDirichlet1000.0-D10-content
435	Q0	FT941-12411	2	8.396467	LMDirichlet1000.0-D10-content
328	Q0	FT922-7713	1	15.388929	LMDirichlet1000.0-D10-content
662	Q0	LA121390-0218	2	8.890751	LMDirichlet1000.0-D10-content
427	Q0	LA082089-0008	1	13.841151	LMDirichlet1000.0-D10-content
336	Q0	LA092790-0015	2	6.5591135	LMDirichlet1000.0-D10-content
325	Q0	LA101789-0060	5	8.911669	LMDirichlet1000.0-D10-content
668	Q0	FT922-12153	6	5.444479	LMDirichlet1000.0-D10-content
693	Q0	FBIS3-45909	3	8.085364	LMDirichlet1000.0-D10-content
645	Q0	FT921-16027	8	10.820847	LMDirichlet1000.0-D10-content
665	Q0	FT932-1112	6	9.190819	LMDirichlet1000.0-D10-content
331	Q0	FT943-273	1	5.8683047	LMDirichlet1000.0-D10-content
449	Q0	FR940523-0-00045	9	7.4454727	LMDirichlet1000.0-D10-content
649	Q0	FT944-9024	2	10.164797	LMDirichlet1000.0-D10-content
612	Q0	LA030689-0004	2	8.869921	LMDirichlet1000.0-D10-content
606	Q0	LA101289-0100	7	8.104745	LMDirichlet1000.0-D10-content
675	Q0	LA082389-0105	1	12.507149	LMDirichlet1000.0-D10-content
391	Q0	FT933-5169	8	5.031497	LMDirichlet1000.0-D10-content
341	Q0	LA021489-0026	8	5.3357296	LMDirichlet1000.0-D10-content
680	Q0	LA112489-0112	9	7.8244057	LMDirichlet1000.0-D10-content
659	Q0	FR940428-2-00063	4	6.601394	LMDirichlet1000.0-D10-content
348	Q0	LA012190-0028	2	9.457942	LMDirichlet1000.0-D10-content
613	Q0	LA121789-0051	8	8.808866	LMDirichlet1000.0-D10-content
641	Q0	LA020990-0084	9	11.823987	LMDirichlet1000.0-D10-content
637	Q0	LA092889-0142	8	11.120543	LMDirichlet1000.0-D10-content
660	Q0	FT943-4017	7	10.427517	LMDirichlet1000.0-D10-content
650	Q0	LA080689-0014	9	7.023948	LMDirichlet1000.0-D10-content
331	Q0	FT943-13806	3	5.570572	LMDirichlet1000.0-D10-content
618	Q0	LA060689-0056	3	15.877752	LMDirichlet1000.0-D10-content
438	Q0	FBIS3-40525	1	9.426791	LMDirichlet1000.0-D10-content
303	Q0	LA052890-0021	4	15.160403	LMDirichlet1000.0-D10-content
622	Q0	FBIS4-66159	6	5.9805517	LMDirichlet1000.0-D10-content
446	Q0	LA021390-0070	7	7.0222855	LMDirichlet1000.0-D10-content
386	Q0	LA082490-0058	3	10.361089	LMDirichlet1000.0-D10-content
446	Q0	FT943-11047	2	7.774481	LMDirichlet1000.0-D10-content
387	Q0	FR940428-2-00021	5	9.620827	LMDirichlet1000.0-D10-content
652	Q0	FBIS3-28810	1	11.357525	LMDirichlet1000.0-D10-content
425	Q0	LA022289-0114	9	7.9203887	LMDirichlet1000.0-D10-content
695	Q0	LA010589-0044	8	11.484422	LMDirichlet1000.0-D10-content
618	Q0	LA020490-0092	5	15.282854	LMDirichlet1000.0-D10-content
430	Q0	LA060890-0001	5	12.619378	LMDirichlet1000.0-D10-content
389	Q0	FBIS4-26398	7	6.374769	LMDirichlet1000.0-D10-content
606	Q0	LA122589-0038	3	9.819572	LMDirichlet1000.0-D10-content
638	Q0	LA042490-0146	3	6.528351	LMDirichlet1000.0-D10-content
673	Q0	LA021789-0008	5	11.6384735	LMDirichlet1000.0-D10-content
611	Q0	FBIS4-18760	9	9.454466	LMDirichlet1000.0-D10-content
409	Q0	LA031789-0067	3	8.508313	LMDirichlet1000.0-D10-content
405	Q0	FBIS3-59742	2	9.166147	LMDirichlet1000.0-D10-content
409	Q0	LA030589-0192	4	8.14066	LMDirichlet1000.0-D10-content
422	Q0	LA032090-0091	1	9.6546955	LMDirichlet1000.0-D10-content
387	Q0	FR940919-0-00104	2	9.871981	LMDirichlet1000.0-D10-content
446	Q0	FT924-11275	10	6.894945	LMDirichlet1000.0-D10-content
627	Q0	FBIS4-61534	5	5.97383	LMDirichlet1000.0-D10-content
304	Q0	FR940617-0-00104	7	13.378862	LMDirichlet1000.0-D10-content
691	Q0	FT922-4550	5	8.626666	LMDirichlet1000.0-D10-content
662	Q0	FR940516-1-00131	1	8.967055	LMDirichlet1000.0-D10-content
392	Q0	FT922-9444	3	7.3163195	LMDirichlet1000.0-D10-content
303	Q0	LA042590-0152	8	14.48278	LMDirichlet1000.0-D10-content
377	Q0	LA102989-0038	5	10.255732	LMDirichlet1000.0-D10-content
403	Q0	LA083089-0024	10	7.560586	LMDirichlet1000.0-D10-content
357	Q0	FBIS3-36488	6	6.613656	LMDirichlet1000.0-D10-content
393	Q0	FBIS4-13490	3	7.4708476	LMDirichlet1000.0-D10-content
676	Q0	FBIS4-67298	2	13.126528	LMDirichlet1000.0-D10-content
692	Q0	LA021290-0060	8	14.464899	LMDirichlet1000.0-D10-content
607	Q0	FR940727-1-00022	6	9.674037	LMDirichlet1000.0-D10-content
625	Q0	FBIS4-58523	2	14.750807	LMDirichlet1000.0-D10-content
661	Q0	FT923-12060	10	9.714683	LMDirichlet1000.0-D10-content
392	Q0	FT944-18195	10	7.028373	LMDirichlet1000.0-D10-content
347	Q0	LA032289-0086	2	10.091772	LMDirichlet1000.0-D10-content
396	Q0	FR940405-1-00092	8	11.217087	LMDirichlet1000.0-D10-content
604	Q0	LA073090-0058	1	15.768658	LMDirichlet1000.0-D10-content
448	Q0	FBIS4-13392	3	5.4195566	LMDirichlet1000.0-D10-content
321	Q0	FT934-4288	5	6.1689863	LMDirichlet1000.0-D10-content
651	Q0	LA050790-0036	3	7.449488	LMDirichlet1000.0-D10-content
375	Q0	FBIS4-20560	6	8.880091	LMDirichlet1000.0-D10-content
688	Q0	LA120889-0011	8	7.1494946	LMDirichlet1000.0-D10-content
610	Q0	LA051889-0149	9	8.873549	LMDirichlet1000.0-D10-content
405	Q0	LA012289-0002	3	8.701542	LMDirichlet1000.0-D10-content
638	Q0	FBIS4-55671	6	6.2779655	LMDirichlet1000.0-D10-content
692	Q0	LA041089-0031	5	14.781821	LMDirichlet1000.0-D10-content
632	Q0	FT934-12248	4	11.197059	LMDirichlet1000.0-D10-content
346	Q0	FR940429-0-00118	9	5.2035604	LMDirichlet1000.0-D10-content
682	Q0	LA102889-0141	5	8.630793	LMDirichlet1000.0-D10-content
362	Q0	FBIS3-7251	4	6.380132	LMDirichlet1000.0-D10-content
654	Q0	FT921-3358	6	7.442291	LMDirichlet1000.0-D10-content
381	Q0	FR941122-2-00061	4	6.407778	LMDirichlet1000.0-D10-content
674	Q0	FT932-2383	3	8.077679	LMDirichlet1000.0-D10-content
606	Q0	LA042889-0181	2	12.212884	LMDirichlet1000.0-D10-content
417	Q0	LA093090-0112	7	5.147719	LMDirichlet1000.0-D10-content
446	Q0	FBIS3-34563	6	7.144204	LMDirichlet1000.0-D10-content
625	Q0	FBIS3-23484	6	11.389078	LMDirichlet1000.0-D10-content
616	Q0	FT921-4982	9	6.851728	LMDirichlet1000.0-D10-content
648	Q0	FR941202-0-00180	3	7.1474404	LMDirichlet1000.0-D10-content
666	Q0	LA102889-0095	2	9.022231	LMDirichlet1000.0-D10-content
681	Q0	FR940110-2-00067	10	7.0466604	LMDirichlet1000.0-D10-content
687	Q0	FT944-5244	7	8.834506	LMDirichlet1000.0-D10-content
633	Q0	FT944-13056	3	10.877503	LMDirichlet1000.0-D10-content
333	Q0	LA052190-0106	4	12.667565	LMDirichlet1000.0-D10-content
385	Q0	LA042990-0226	1	10.894192	LMDirichlet1000.0-D10-content
650	Q0	FT932-1567	7	7.171098	LMDirichlet1000.0-D10-content
385	Q0	FBIS4-44854	6	9.457417	LMDirichlet1000.0-D10-content
399	Q0	FT944-6974	8	9.790352	LMDirichlet1000.0-D10-content
321	Q0	FBIS3-24295	2	6.658121	LMDirichlet1000.0-D10-content
675	Q0	LA091490-0101	3	12.22344	LMDirichlet1000.0-D10-content
639	Q0	FT934-4878	5	7.272313	LMDirichlet1000.0-D10-content
348	Q0	LA100689-0117	1	10.237688	LMDirichlet1000.0-D10-content
642	Q0	FBIS3-3418	4	12.19641	LMDirichlet1000.0-D10-content
655	Q0	FR940202-2-00130	2	9.47547	LMDirichlet1000.0-D10-content
317	Q0	FT932-8705	9	8.398296	LMDirichlet1000.0-D10-content
377	Q0	FT942-10789	3	10.721437	LMDirichlet1000.0-D10-content
605	Q0	FBIS3-61562	3	8.279439	LMDirichlet1000.0-D10-content
348	Q0	LA070589-0081	4	9.329006	LMDirichlet1000.0-D10-content
625	Q0	FT931-5315	4	13.828806	LMDirichlet1000.0-D10-content
426	Q0	LA031490-0004	4	8.918761	LMDirichlet1000.0-D10-content
635	Q0	LA062190-0255	1	12.45231	LMDirichlet1000.0-D10-content
